Date,Open,High,Low,Close,Volume,Adj Close
2011-05-12,6.58,6.75,6.42,6.71,546000,6.71
2011-05-11,6.82,6.83,6.53,6.60,590900,6.60
2011-05-10,6.68,6.92,6.55,6.85,805800,6.85
2011-05-09,6.73,6.78,6.53,6.54,1104200,6.54
2011-05-06,6.96,7.00,6.71,6.75,910100,6.75
2011-05-05,7.02,7.17,6.82,6.89,715700,6.89
2011-05-04,7.09,7.31,6.67,6.94,1371600,6.94
2011-05-03,7.70,7.81,7.09,7.11,1582600,7.11
2011-05-02,7.62,7.85,7.55,7.70,918800,7.70
2011-04-29,7.17,7.73,7.17,7.56,1624600,7.56
2011-04-28,7.14,7.19,7.04,7.19,691300,7.19
2011-04-27,6.76,7.25,6.72,7.12,1853200,7.12
2011-04-26,6.40,6.68,6.40,6.68,1199300,6.68
2011-04-25,6.37,6.43,6.32,6.37,285200,6.37
2011-04-21,6.43,6.43,6.33,6.37,219700,6.37
2011-04-20,6.31,6.44,6.31,6.37,286400,6.37
2011-04-19,6.38,6.39,6.29,6.33,309000,6.33
2011-04-18,6.49,6.49,6.11,6.39,737800,6.39
2011-04-15,6.51,6.56,6.40,6.50,656000,6.50
2011-04-14,6.35,6.50,6.30,6.48,665900,6.48
2011-04-13,6.18,6.41,6.15,6.26,409400,6.26
2011-04-12,6.23,6.28,6.16,6.16,312300,6.16
2011-04-11,6.40,6.41,6.25,6.26,302000,6.26
2011-04-08,6.51,6.51,6.31,6.39,564500,6.39
2011-04-07,6.50,6.65,6.41,6.52,847300,6.52
2011-04-06,6.30,6.55,6.26,6.48,1721200,6.48
2011-04-05,6.17,6.28,6.16,6.26,680400,6.26
2011-04-04,6.25,6.28,6.19,6.20,365800,6.20
2011-04-01,6.27,6.27,6.20,6.25,420700,6.25
2011-03-31,6.17,6.26,6.13,6.25,458900,6.25
2011-03-30,6.20,6.24,6.00,6.15,709300,6.15
2011-03-29,6.17,6.19,6.03,6.15,482800,6.15
2011-03-28,6.10,6.19,6.00,6.02,417700,6.02
2011-03-25,6.00,6.09,5.90,6.07,377900,6.07
2011-03-24,5.87,5.97,5.84,5.96,257200,5.96
2011-03-23,5.75,5.86,5.68,5.84,298700,5.84
2011-03-22,5.76,5.78,5.70,5.74,289000,5.74
2011-03-21,5.85,5.85,5.68,5.74,534300,5.74
2011-03-18,5.71,5.83,5.70,5.78,428800,5.78
2011-03-17,5.78,5.86,5.65,5.65,281600,5.65
2011-03-16,5.70,5.75,5.63,5.70,503200,5.70
2011-03-15,5.70,5.75,5.62,5.69,456500,5.69
2011-03-14,5.85,5.93,5.75,5.80,409800,5.80
2011-03-11,5.79,6.00,5.75,5.84,676600,5.84
2011-03-10,5.95,5.99,5.80,5.83,865500,5.83
2011-03-09,6.03,6.06,5.93,6.00,673800,6.00
2011-03-08,6.08,6.10,5.99,6.01,497200,6.01
2011-03-07,6.19,6.38,5.98,6.06,1311000,6.06
2011-03-04,5.97,6.10,5.95,6.06,955800,6.06
2011-03-03,6.03,6.03,5.90,5.95,539200,5.95
2011-03-02,5.95,6.06,5.85,5.95,669200,5.95
2011-03-01,6.13,6.20,5.85,5.93,1455000,5.93
2011-02-28,6.22,6.32,6.05,6.10,2442300,6.10
2011-02-25,5.97,6.45,5.95,6.16,3419100,6.16
2011-02-24,5.83,5.96,5.80,5.91,1032300,5.91
2011-02-23,5.84,6.13,5.80,5.80,1344600,5.80
2011-02-22,6.00,6.09,5.70,5.76,1280900,5.76
2011-02-18,5.84,6.00,5.77,5.82,742300,5.82
2011-02-17,5.87,5.90,5.76,5.87,732200,5.87
2011-02-16,6.01,6.01,5.86,5.90,548800,5.90
2011-02-15,5.78,6.00,5.75,5.96,821200,5.96
2011-02-14,5.79,5.87,5.71,5.75,672800,5.75
